source;source_country_id;alphanumiso
IRP_MFA;Afghanistan;AFG004
IRP_MFA;Antigua and Barbuda;ATG028
IRP_MFA;Anguilla;AIA660
IRP_MFA;Albania;ALB008
IRP_MFA;Armenia;ARM051
IRP_MFA;Netherlands Antilles;ANT530
IRP_MFA;Angola;AGO024
IRP_MFA;Argentina;ARG032
IRP_MFA;American Samoa;ASM016
IRP_MFA;Austria;AUT040
IRP_MFA;Australia;AUS036
IRP_MFA;Aruba;ABW533
IRP_MFA;Azerbaijan;AZE031
IRP_MFA;Bosnia and Herzegovina;BIH070
IRP_MFA;Barbados;BRB052
IRP_MFA;Bangladesh;BGD050
IRP_MFA;Belgium;BEL056
IRP_MFA;Burkina Faso;BFA854
IRP_MFA;Bulgaria;BGR100
IRP_MFA;Bahrain;BHR048
IRP_MFA;Burundi;BDI108
IRP_MFA;Benin;BEN204
IRP_MFA;Bermuda;BMU060
IRP_MFA;Brunei Darussalam;BRN096
IRP_MFA;Bolivia;BOL068
IRP_MFA;Brazil;BRA076
IRP_MFA;Bahamas;BHS044
IRP_MFA;Bhutan;BTN064
IRP_MFA;Botswana;BWA072
IRP_MFA;Belarus;BLR112
IRP_MFA;Belize;BLZ084
IRP_MFA;Canada;CAN124
IRP_MFA;Cocos (Keeling) Islands;CCK166
IRP_MFA;DR Congo;COD180
IRP_MFA;Central African Republic;CAF140
IRP_MFA;Rep Congo;COG178
IRP_MFA;Switzerland;CHE756
IRP_MFA;Cote d'Ivoire;CIV384
IRP_MFA;Cook Islands;COK184
IRP_MFA;Chile;CHL152
IRP_MFA;Cameroon;CMR120
IRP_MFA;China;CHN156
IRP_MFA;Colombia;COL170
IRP_MFA;Costa Rica;CRI188
IRP_MFA;Czechoslovakia;CSK200
IRP_MFA;Cuba;CUB192
IRP_MFA;Cape Verde;CPV132
IRP_MFA;Christmas Island;CXR162
IRP_MFA;Cyprus;CYP196
IRP_MFA;Czech Republic;CZE203
IRP_MFA;Germany;DEU276
IRP_MFA;East Germany;DDR278
IRP_MFA;West Germany;DEU280
IRP_MFA;Djibouti;DJI262
IRP_MFA;Denmark;DNK208
IRP_MFA;Dominica;DMA212
IRP_MFA;Dominican Republic;DOM214
IRP_MFA;Algeria;DZA012
IRP_MFA;Ecuador;ECU218
IRP_MFA;Estonia;EST233
IRP_MFA;Egypt;EGY818
IRP_MFA;Eritrea;ERI232
IRP_MFA;Spain;ESP724
IRP_MFA;Ethiopia;ETH231
IRP_MFA;Ethiopia (Former);ETH230
IRP_MFA;Finland;FIN246
IRP_MFA;Fiji Islands;FJI242
IRP_MFA;Falkland Islands (Malvinas);FLK238
IRP_MFA;Micronesia;FSM583
IRP_MFA;Faroe Islands;FRO234
IRP_MFA;France;FRA250
IRP_MFA;Gabon;GAB266
IRP_MFA;United Kingdom;GBR826
IRP_MFA;Grenada;GRD308
IRP_MFA;Georgia;GEO268
IRP_MFA;French Guiana;GUF254
IRP_MFA;Ghana;GHA288
IRP_MFA;Gibraltar;GIB292
IRP_MFA;Greenland;GRL304
IRP_MFA;Gambia;GMB270
IRP_MFA;Guinea;GIN324
IRP_MFA;Guadeloupe;GLP312
IRP_MFA;Equatorial Guinea;GNQ226
IRP_MFA;Greece;GRC300
IRP_MFA;Guatemala;GTM320
IRP_MFA;Guam;GUM316
IRP_MFA;Guinea-Bissau;GNB624
IRP_MFA;Guyana;GUY328
IRP_MFA;Honduras;HND340
IRP_MFA;Croatia;HRV191
IRP_MFA;Haiti;HTI332
IRP_MFA;Hungary;HUN348
IRP_MFA;Indonesia;IDN360
IRP_MFA;Ireland;IRL372
IRP_MFA;Israel;ISR376
IRP_MFA;India;IND356
IRP_MFA;British Indian Ocean Territory;IOT086
IRP_MFA;Iraq;IRQ368
IRP_MFA;Iran;IRN364
IRP_MFA;Iceland;ISL352
IRP_MFA;Italy;ITA380
IRP_MFA;Jamaica;JAM388
IRP_MFA;Jordan;JOR400
IRP_MFA;Japan;JPN392
IRP_MFA;Kenya;KEN404
IRP_MFA;Kyrgyzstan;KGZ417
IRP_MFA;Cambodia;KHM116
IRP_MFA;Kiribati;KIR296
IRP_MFA;Comoros;COM174
IRP_MFA;Saint Kitts and Nevis;KNA659
IRP_MFA;North Korea;PRK408
IRP_MFA;South Korea;KOR410
IRP_MFA;Kuwait;KWT414
IRP_MFA;Cayman Islands;CYM136
IRP_MFA;Kazakhstan;KAZ398
IRP_MFA;Laos;LAO418
IRP_MFA;Lebanon;LBN422
IRP_MFA;Saint Lucia;LCA662
IRP_MFA;Liechtenstein;LIE438
IRP_MFA;Sri Lanka;LKA144
IRP_MFA;Liberia;LBR430
IRP_MFA;Lesotho;LSO426
IRP_MFA;Lithuania;LTU440
IRP_MFA;Latvia;LVA428
IRP_MFA;Luxembourg;LUX442
IRP_MFA;Libya;LBY434
IRP_MFA;Morocco;MAR504
IRP_MFA;Moldova;MDA498
IRP_MFA;Madagascar;MDG450
IRP_MFA;Marshall Islands;MHL584
IRP_MFA;North Macedonia;MKD807
IRP_MFA;Mali;MLI466
IRP_MFA;Myanmar;MMR104
IRP_MFA;Mongolia;MNG496
IRP_MFA;Northern Mariana Islands;MNP580
IRP_MFA;Martinique;MTQ474
IRP_MFA;Mauritania;MRT478
IRP_MFA;Montserrat;MSR500
IRP_MFA;Malta;MLT470
IRP_MFA;Mauritius;MUS480
IRP_MFA;Maldives;MDV462
IRP_MFA;Malawi;MWI454
IRP_MFA;Mexico;MEX484
IRP_MFA;Malaysia;MYS458
IRP_MFA;Mozambique;MOZ508
IRP_MFA;Namibia;NAM516
IRP_MFA;New Caledonia;NCL540
IRP_MFA;Niger;NER562
IRP_MFA;Norfolk Island;NFK574
IRP_MFA;Nigeria;NGA566
IRP_MFA;Nicaragua;NIC558
IRP_MFA;Netherlands;NLD528
IRP_MFA;Norway;NOR578
IRP_MFA;Nepal;NPL524
IRP_MFA;Nauru;NRU520
IRP_MFA;Niue;NIU570
IRP_MFA;New Zealand;NZL554
IRP_MFA;Oman;OMN512
IRP_MFA;Panama;PAN591
IRP_MFA;Peru;PER604
IRP_MFA;French Polynesia;PYF258
IRP_MFA;Papua New Guinea;PNG598
IRP_MFA;Philippines;PHL608
IRP_MFA;Pakistan;PAK586
IRP_MFA;Poland;POL616
IRP_MFA;Saint Pierre and Miquelon;SPM666
IRP_MFA;Pitcairn Islands;PCN612
IRP_MFA;Puerto Rico;PRI630
IRP_MFA;Palestine;PSE275
IRP_MFA;Portugal;PRT620
IRP_MFA;Palau;PLW585
IRP_MFA;Paraguay;PRY600
IRP_MFA;Qatar;QAT634
IRP_MFA;Reunion;REU638
IRP_MFA;Romania;ROU642
IRP_MFA;Serbia;SRB688
IRP_MFA;Russian Federation;RUS643
IRP_MFA;Rwanda;RWA646
IRP_MFA;Saudi Arabia;SAU682
IRP_MFA;Solomon Islands;SLB090
IRP_MFA;Seychelles;SYC690
IRP_MFA;Sudan;SDN729
IRP_MFA;Sudan (Former);SDN736
IRP_MFA;Sweden;SWE752
IRP_MFA;Singapore;SGP702
IRP_MFA;Saint Helena;SHN654
IRP_MFA;Slovenia;SVN705
IRP_MFA;Slovakia;SVK703
IRP_MFA;Sierra Leone;SLE694
IRP_MFA;San Marino;SMR674
IRP_MFA;Senegal;SEN686
IRP_MFA;Somalia;SOM706
IRP_MFA;Suriname;SUR740
IRP_MFA;South Sudan;SSD728
IRP_MFA;Sao Tome and Principe;STP678
IRP_MFA;USSR;SUN810
IRP_MFA;El Salvador;SLV222
IRP_MFA;Syria;SYR760
IRP_MFA;Swaziland;SWZ748
IRP_MFA;Turks and Caicos Islands;TCA796
IRP_MFA;Chad;TCD148
IRP_MFA;Togo;TGO768
IRP_MFA;Thailand;THA764
IRP_MFA;Tajikistan;TJK762
IRP_MFA;Tokelau;TKL772
IRP_MFA;Timor-Leste;TLS626
IRP_MFA;Turkmenistan;TKM795
IRP_MFA;Tunisia;TUN788
IRP_MFA;Tonga;TON776
IRP_MFA;Turkey;TUR792
IRP_MFA;Trinidad and Tobago;TTO780
IRP_MFA;Tuvalu;TUV798
IRP_MFA;Taiwan;TWN158
IRP_MFA;Tanzania;TZA834
IRP_MFA;Ukraine;UKR804
IRP_MFA;Uganda;UGA800
IRP_MFA;United States of America;USA840
IRP_MFA;Uruguay;URY858
IRP_MFA;Uzbekistan;UZB860
IRP_MFA;Saint Vincent/Grenadines;VCT670
IRP_MFA;Venezuela;VEN862
IRP_MFA;British Virgin Islands;VGB092
IRP_MFA;US Virgin Islands;VIR850
IRP_MFA;Viet Nam;VNM704
IRP_MFA;Vanuatu;VUT548
IRP_MFA;Wallis and Futuna Islands;WLF876
IRP_MFA;Samoa;WSM882
IRP_MFA;Yemen;YEM887
IRP_MFA;North Yemen;YEM886
IRP_MFA;South Yemen;YMD720
IRP_MFA;Mayotte;MYT175
IRP_MFA;Yugoslavia SFR;YUG890
IRP_MFA;South Africa;ZAF710
IRP_MFA;Zambia;ZMB894
IRP_MFA;Zimbabwe;ZWE716
IRP_MFA;Cura鏰o;CUW531
IRP_MFA;Hong Kong;HKG344
IRP_MFA;Montenegro;MNE499
IRP_MFA;Serbia (and Montenegro);SCG891
IRP_MFA;Kosovo;UNK000
IRP_MFA;Macau;MAC446
IRP_MFA;Monaco;MCO492
IRP_MFA;Western Sahara;ESH732
IRP_MFA;Bonaire;BES535
IRP_MFA;Belgium-Luxemburg;BLGLUX
IRP_MFA;Andorra;AND020
WMD_ext;Albania;ALB008
WMD_ext;Algeria;DZA012
WMD_ext;Angola;AGO024
WMD_ext;Argentina;ARG032
WMD_ext;Azerbaijan;AZE031
WMD_ext;Barbados;BRB052
WMD_ext;Belarus;BLR112
WMD_ext;Benin;BEN204
WMD_ext;Bhutan;BTN064
WMD_ext;Bolivia;BOL068
WMD_ext;Bosnia and Herzegovina;BIH070
WMD_ext;Botswana;BWA072
WMD_ext;Brunei;BRN096
WMD_ext;Bulgaria;BGR100
WMD_ext;Burkina Faso;BFA854
WMD_ext;Cambodia;KHM116
WMD_ext;Chile;CHL152
WMD_ext;Costa Rica;CRI188
WMD_ext;Cote d'Ivoire ;CIV384
WMD_ext;Croatia;HRV191
WMD_ext;Cyprus;CYP196
WMD_ext;Czech Republic;CZE203
WMD_ext;Dominican Republic;DOM214
WMD_ext;Ecuador;ECU218
WMD_ext;Eritrea;ERI232
WMD_ext;Estonia;EST233
WMD_ext;Ethiopia;ETH231
WMD_ext;Fiji;FJI242
WMD_ext;Finland;FIN246
WMD_ext;France;FRA250
WMD_ext;Georgia;GEO268
WMD_ext;Germany;DEU276
WMD_ext;Greece;GRC300
WMD_ext;Guatemala;GTM320
WMD_ext;Guinea;GIN324
WMD_ext;Guyana;GUY328
WMD_ext;Honduras;HND340
WMD_ext;Hungary;HUN348
WMD_ext;India;IND356
WMD_ext;Indonesia;IDN360
WMD_ext;Iran;IRN364
WMD_ext;Ireland;IRL372
WMD_ext;Israel;ISR376
WMD_ext;Jamaica;JAM388
WMD_ext;Japan;JPN392
WMD_ext;Jordan;JOR400
WMD_ext;Kazakhstan;KAZ398
WMD_ext;Kyrgyzstan;KGZ417
WMD_ext;Laos;LAO418
WMD_ext;Latvia;LVA428
WMD_ext;Lithuania;LTU440
WMD_ext;Malaysia;MYS458
WMD_ext;Mali;MLI466
WMD_ext;Malta;MLT470
WMD_ext;Mexico;MEX484
WMD_ext;Moldavia;MDA498
WMD_ext;Mongolia;MNG496
WMD_ext;Myanmar;MMR104
WMD_ext;Namibia;NAM516
WMD_ext;Nepal;NPL524
WMD_ext;Netherlands;NLD528
WMD_ext;Nicaragua;NIC558
WMD_ext;Niger;NER562
WMD_ext;Nigeria;NGA566
WMD_ext;North Macedonia;MKD807
WMD_ext;Norway;NOR578
WMD_ext;Oman;OMN512
WMD_ext;Pakistan;PAK586
WMD_ext;Panama;PAN591
WMD_ext;Poland;POL616
WMD_ext;Portugal;PRT620
WMD_ext;Qatar;QAT634
WMD_ext;Romania;ROU642
WMD_ext;Rwanda;RWA646
WMD_ext;Saudi Arabia;SAU682
WMD_ext;Senegal;SEN686
WMD_ext;Slovakia;SVK703
WMD_ext;Slovenia;SVN705
WMD_ext;South Africa;ZAF710
WMD_ext;South Korea;KOR410
WMD_ext;Spain;ESP724
WMD_ext;Sri Lanka;LKA144
WMD_ext;Sudan;SDN729
WMD_ext;Sweden;SWE752
WMD_ext;Switzerland;CHE756
WMD_ext;Syria;SYR760
WMD_ext;Taiwan;TWN158
WMD_ext;Tajikistan;TJK762
WMD_ext;Thailand;THA764
WMD_ext;Togo;TGO768
WMD_ext;Trinidad and Tobago;TTO780
WMD_ext;Turkey;TUR792
WMD_ext;Uganda;UGA800
WMD_ext;Ukraine;UKR804
WMD_ext;United Kingdom;GBR826
WMD_ext;Uruguay;URY858
WMD_ext;USA;USA840
WMD_ext;Uzbekistan;UZB860
WMD_ext;Venezuela;VEN862
WMD_ext;Vietnam;VNM704
WMD_ext;Yemen;YEM887
WMD_ext;Zambia;ZMB894
UNSD_cement;4;AFG004
UNSD_cement;8;ALB008
UNSD_cement;12;DZA012
UNSD_cement;16;ASM016
UNSD_cement;20;AND020
UNSD_cement;24;AGO024
UNSD_cement;28;ATG028
UNSD_cement;31;AZE031
UNSD_cement;32;ARG032
UNSD_cement;36;AUS036
UNSD_cement;40;AUT040
UNSD_cement;44;BHS044
UNSD_cement;48;BHR048
UNSD_cement;50;BGD050
UNSD_cement;51;ARM051
UNSD_cement;52;BRB052
UNSD_cement;56;BEL056
UNSD_cement;60;BMU060
UNSD_cement;64;BTN064
UNSD_cement;68;BOL068
UNSD_cement;70;BIH070
UNSD_cement;72;BWA072
UNSD_cement;76;BRA076
UNSD_cement;84;BLZ084
UNSD_cement;90;SLB090
UNSD_cement;92;VGB092
UNSD_cement;96;BRN096
UNSD_cement;100;BGR100
UNSD_cement;104;MMR104
UNSD_cement;108;BDI108
UNSD_cement;112;BLR112
UNSD_cement;116;KHM116
UNSD_cement;120;CMR120
UNSD_cement;124;CAN124
UNSD_cement;132;CPV132
UNSD_cement;136;CYM136
UNSD_cement;140;CAF140
UNSD_cement;144;LKA144
UNSD_cement;148;TCD148
UNSD_cement;152;CHL152
UNSD_cement;156;CHN156
UNSD_cement;162;CXR162
UNSD_cement;170;COL170
UNSD_cement;174;COM174
UNSD_cement;175;MYT175
UNSD_cement;178;COG178
UNSD_cement;180;COD180
UNSD_cement;184;COK184
UNSD_cement;188;CRI188
UNSD_cement;191;HRV191
UNSD_cement;192;CUB192
UNSD_cement;196;CYP196
UNSD_cement;200;CSK200
UNSD_cement;203;CZE203
UNSD_cement;204;BEN204
UNSD_cement;208;DNK208
UNSD_cement;212;DMA212
UNSD_cement;214;DOM214
UNSD_cement;218;ECU218
UNSD_cement;222;SLV222
UNSD_cement;226;GNQ226
UNSD_cement;230;ETH230
UNSD_cement;231;ETH231
UNSD_cement;232;ERI232
UNSD_cement;233;EST233
UNSD_cement;234;FRO234
UNSD_cement;238;FLK238
UNSD_cement;242;FJI242
UNSD_cement;246;FIN246
UNSD_cement;250;FRA250
UNSD_cement;254;GUF254
UNSD_cement;258;PYF258
UNSD_cement;262;DJI262
UNSD_cement;266;GAB266
UNSD_cement;268;GEO268
UNSD_cement;270;GMB270
UNSD_cement;275;PSE275
UNSD_cement;276;DEU276
UNSD_cement;278;DDR278
UNSD_cement;280;DEU280
UNSD_cement;288;GHA288
UNSD_cement;292;GIB292
UNSD_cement;296;KIR296
UNSD_cement;300;GRC300
UNSD_cement;304;GRL304
UNSD_cement;308;GRD308
UNSD_cement;312;GLP312
UNSD_cement;316;GUM316
UNSD_cement;320;GTM320
UNSD_cement;324;GIN324
UNSD_cement;328;GUY328
UNSD_cement;332;HTI332
UNSD_cement;340;HND340
UNSD_cement;344;HKG344
UNSD_cement;348;HUN348
UNSD_cement;352;ISL352
UNSD_cement;356;IND356
UNSD_cement;360;IDN360
UNSD_cement;364;IRN364
UNSD_cement;368;IRQ368
UNSD_cement;372;IRL372
UNSD_cement;376;ISR376
UNSD_cement;380;ITA380
UNSD_cement;384;CIV384
UNSD_cement;388;JAM388
UNSD_cement;392;JPN392
UNSD_cement;393;JPN392
UNSD_cement;398;KAZ398
UNSD_cement;400;JOR400
UNSD_cement;404;KEN404
UNSD_cement;408;PRK408
UNSD_cement;412;UNK000
UNSD_cement;410;KOR410
UNSD_cement;414;KWT414
UNSD_cement;417;KGZ417
UNSD_cement;418;LAO418
UNSD_cement;422;LBN422
UNSD_cement;426;LSO426
UNSD_cement;428;LVA428
UNSD_cement;430;LBR430
UNSD_cement;434;LBY434
UNSD_cement;438;LIE438
UNSD_cement;440;LTU440
UNSD_cement;442;LUX442
UNSD_cement;446;MAC446
UNSD_cement;450;MDG450
UNSD_cement;454;MWI454
UNSD_cement;457;MYS458
UNSD_cement;458;MYS458
UNSD_cement;459;MYS458
UNSD_cement;461;MYS458
UNSD_cement;462;MDV462
UNSD_cement;466;MLI466
UNSD_cement;470;MLT470
UNSD_cement;474;MTQ474
UNSD_cement;478;MRT478
UNSD_cement;480;MUS480
UNSD_cement;484;MEX484
UNSD_cement;496;MNG496
UNSD_cement;498;MDA498
UNSD_cement;499;MNE499
UNSD_cement;500;MSR500
UNSD_cement;504;MAR504
UNSD_cement;508;MOZ508
UNSD_cement;512;OMN512
UNSD_cement;516;NAM516
UNSD_cement;520;NRU520
UNSD_cement;524;NPL524
UNSD_cement;528;NLD528
UNSD_cement;530;ANT530
UNSD_cement;531;CUW531
UNSD_cement;533;ABW533
UNSD_cement;535;BES535
UNSD_cement;540;NCL540
UNSD_cement;548;VUT548
UNSD_cement;554;NZL554
UNSD_cement;558;NIC558
UNSD_cement;562;NER562
UNSD_cement;566;NGA566
UNSD_cement;570;NIU570
UNSD_cement;578;NOR578
UNSD_cement;580;MNP580
UNSD_cement;583;FSM583
UNSD_cement;584;MHL584
UNSD_cement;585;PLW585
UNSD_cement;586;PAK586
UNSD_cement;588;PAK586
UNSD_cement;590;PAN591
UNSD_cement;591;PAN591
UNSD_cement;592;PAN591
UNSD_cement;598;PNG598
UNSD_cement;600;PRY600
UNSD_cement;604;PER604
UNSD_cement;608;PHL608
UNSD_cement;616;POL616
UNSD_cement;620;PRT620
UNSD_cement;624;GNB624
UNSD_cement;626;TLS626
UNSD_cement;630;PRI630
UNSD_cement;634;QAT634
UNSD_cement;638;REU638
UNSD_cement;642;ROU642
UNSD_cement;643;RUS643
UNSD_cement;646;RWA646
UNSD_cement;647;JPN392
UNSD_cement;654;SHN654
UNSD_cement;658;
UNSD_cement;659;KNA659
UNSD_cement;660;AIA660
UNSD_cement;662;LCA662
UNSD_cement;666;SPM666
UNSD_cement;670;VCT670
UNSD_cement;678;STP678
UNSD_cement;682;SAU682
UNSD_cement;686;SEN686
UNSD_cement;688;SRB688
UNSD_cement;690;SYC690
UNSD_cement;694;SLE694
UNSD_cement;702;SGP702
UNSD_cement;703;SVK703
UNSD_cement;704;VNM704
UNSD_cement;705;SVN705
UNSD_cement;706;SOM706
UNSD_cement;710;ZAF710
UNSD_cement;716;ZWE716
UNSD_cement;717;ZWE716
UNSD_cement;720;YMD720
UNSD_cement;724;ESP724
UNSD_cement;728;SSD728
UNSD_cement;729;SDN729
UNSD_cement;732;ESH732
UNSD_cement;736;SDN736
UNSD_cement;740;SUR740
UNSD_cement;748;SWZ748
UNSD_cement;752;SWE752
UNSD_cement;756;CHE756
UNSD_cement;760;SYR760
UNSD_cement;762;TJK762
UNSD_cement;764;THA764
UNSD_cement;768;TGO768
UNSD_cement;776;TON776
UNSD_cement;780;TTO780
UNSD_cement;784;ARE784
UNSD_cement;788;TUN788
UNSD_cement;792;TUR792
UNSD_cement;795;TKM795
UNSD_cement;796;TCA796
UNSD_cement;798;TUV798
UNSD_cement;800;UGA800
UNSD_cement;804;UKR804
UNSD_cement;807;MKD807
UNSD_cement;810;SUN810
UNSD_cement;818;EGY818
UNSD_cement;826;GBR826
UNSD_cement;831;
UNSD_cement;832;
UNSD_cement;833;
UNSD_cement;834;TZA834
UNSD_cement;835;TZA834
UNSD_cement;836;TZA834
UNSD_cement;840;USA840
UNSD_cement;850;VIR850
UNSD_cement;854;BFA854
UNSD_cement;858;URY858
UNSD_cement;860;UZB860
UNSD_cement;862;VEN862
UNSD_cement;866;VNM704
UNSD_cement;868;VNM704
UNSD_cement;876;WLF876
UNSD_cement;882;WSM882
UNSD_cement;886;YEM886
UNSD_cement;887;YEM887
UNSD_cement;890;YUG890
UNSD_cement;891;SCG891
UNSD_cement;894;ZMB894
Comtrade_cement;4;AFG004
Comtrade_cement;8;ALB008
Comtrade_cement;12;DZA012
Comtrade_cement;16;ASM016
Comtrade_cement;20;AND020
Comtrade_cement;24;AGO024
Comtrade_cement;28;ATG028
Comtrade_cement;31;AZE031
Comtrade_cement;32;ARG032
Comtrade_cement;36;AUS036
Comtrade_cement;40;AUT040
Comtrade_cement;44;BHS044
Comtrade_cement;48;BHR048
Comtrade_cement;50;BGD050
Comtrade_cement;51;ARM051
Comtrade_cement;52;BRB052
Comtrade_cement;56;BEL056
Comtrade_cement;60;BMU060
Comtrade_cement;64;BTN064
Comtrade_cement;68;BOL068
Comtrade_cement;70;BIH070
Comtrade_cement;72;BWA072
Comtrade_cement;76;BRA076
Comtrade_cement;84;BLZ084
Comtrade_cement;90;SLB090
Comtrade_cement;92;VGB092
Comtrade_cement;96;BRN096
Comtrade_cement;100;BGR100
Comtrade_cement;104;MMR104
Comtrade_cement;108;BDI108
Comtrade_cement;112;BLR112
Comtrade_cement;116;KHM116
Comtrade_cement;120;CMR120
Comtrade_cement;124;CAN124
Comtrade_cement;132;CPV132
Comtrade_cement;136;CYM136
Comtrade_cement;140;CAF140
Comtrade_cement;144;LKA144
Comtrade_cement;148;TCD148
Comtrade_cement;152;CHL152
Comtrade_cement;156;CHN156
Comtrade_cement;162;CXR162
Comtrade_cement;170;COL170
Comtrade_cement;174;COM174
Comtrade_cement;175;MYT175
Comtrade_cement;178;COG178
Comtrade_cement;180;COD180
Comtrade_cement;184;COK184
Comtrade_cement;188;CRI188
Comtrade_cement;191;HRV191
Comtrade_cement;192;CUB192
Comtrade_cement;196;CYP196
Comtrade_cement;200;CSK200
Comtrade_cement;203;CZE203
Comtrade_cement;204;BEN204
Comtrade_cement;208;DNK208
Comtrade_cement;212;DMA212
Comtrade_cement;214;DOM214
Comtrade_cement;218;ECU218
Comtrade_cement;222;SLV222
Comtrade_cement;226;GNQ226
Comtrade_cement;230;ETH230
Comtrade_cement;231;ETH231
Comtrade_cement;232;ERI232
Comtrade_cement;233;EST233
Comtrade_cement;234;FRO234
Comtrade_cement;238;FLK238
Comtrade_cement;242;FJI242
Comtrade_cement;246;FIN246
Comtrade_cement;251;FRA250
Comtrade_cement;254;GUF254
Comtrade_cement;258;PYF258
Comtrade_cement;262;DJI262
Comtrade_cement;266;GAB266
Comtrade_cement;268;GEO268
Comtrade_cement;270;GMB270
Comtrade_cement;275;PSE275
Comtrade_cement;276;DEU276
Comtrade_cement;278;DDR278
Comtrade_cement;280;DEU280
Comtrade_cement;288;GHA288
Comtrade_cement;292;GIB292
Comtrade_cement;296;KIR296
Comtrade_cement;300;GRC300
Comtrade_cement;304;GRL304
Comtrade_cement;308;GRD308
Comtrade_cement;312;GLP312
Comtrade_cement;316;GUM316
Comtrade_cement;320;GTM320
Comtrade_cement;324;GIN324
Comtrade_cement;328;GUY328
Comtrade_cement;332;HTI332
Comtrade_cement;340;HND340
Comtrade_cement;344;HKG344
Comtrade_cement;348;HUN348
Comtrade_cement;352;ISL352
Comtrade_cement;699;IND356
Comtrade_cement;360;IDN360
Comtrade_cement;364;IRN364
Comtrade_cement;368;IRQ368
Comtrade_cement;372;IRL372
Comtrade_cement;376;ISR376
Comtrade_cement;381;ITA380
Comtrade_cement;384;CIV384
Comtrade_cement;388;JAM388
Comtrade_cement;392;JPN392
Comtrade_cement;393;JPN392
Comtrade_cement;398;KAZ398
Comtrade_cement;400;JOR400
Comtrade_cement;404;KEN404
Comtrade_cement;408;PRK408
Comtrade_cement;412;UNK000
Comtrade_cement;410;KOR410
Comtrade_cement;414;KWT414
Comtrade_cement;417;KGZ417
Comtrade_cement;418;LAO418
Comtrade_cement;422;LBN422
Comtrade_cement;426;LSO426
Comtrade_cement;428;LVA428
Comtrade_cement;430;LBR430
Comtrade_cement;434;LBY434
Comtrade_cement;438;LIE438
Comtrade_cement;440;LTU440
Comtrade_cement;442;LUX442
Comtrade_cement;446;MAC446
Comtrade_cement;450;MDG450
Comtrade_cement;454;MWI454
Comtrade_cement;457;MYS458
Comtrade_cement;458;MYS458
Comtrade_cement;459;MYS458
Comtrade_cement;461;MYS458
Comtrade_cement;462;MDV462
Comtrade_cement;466;MLI466
Comtrade_cement;470;MLT470
Comtrade_cement;474;MTQ474
Comtrade_cement;478;MRT478
Comtrade_cement;480;MUS480
Comtrade_cement;484;MEX484
Comtrade_cement;496;MNG496
Comtrade_cement;498;MDA498
Comtrade_cement;499;MNE499
Comtrade_cement;500;MSR500
Comtrade_cement;504;MAR504
Comtrade_cement;508;MOZ508
Comtrade_cement;512;OMN512
Comtrade_cement;516;NAM516
Comtrade_cement;520;NRU520
Comtrade_cement;524;NPL524
Comtrade_cement;528;NLD528
Comtrade_cement;530;ANT530
Comtrade_cement;531;CUW531
Comtrade_cement;533;ABW533
Comtrade_cement;535;BES535
Comtrade_cement;540;NCL540
Comtrade_cement;548;VUT548
Comtrade_cement;554;NZL554
Comtrade_cement;558;NIC558
Comtrade_cement;562;NER562
Comtrade_cement;566;NGA566
Comtrade_cement;570;NIU570
Comtrade_cement;579;NOR578
Comtrade_cement;580;MNP580
Comtrade_cement;583;FSM583
Comtrade_cement;584;MHL584
Comtrade_cement;585;PLW585
Comtrade_cement;586;PAK586
Comtrade_cement;588;PAK586
Comtrade_cement;590;PAN591
Comtrade_cement;591;PAN591
Comtrade_cement;592;PAN591
Comtrade_cement;598;PNG598
Comtrade_cement;600;PRY600
Comtrade_cement;604;PER604
Comtrade_cement;608;PHL608
Comtrade_cement;616;POL616
Comtrade_cement;620;PRT620
Comtrade_cement;624;GNB624
Comtrade_cement;626;TLS626
Comtrade_cement;630;PRI630
Comtrade_cement;634;QAT634
Comtrade_cement;638;REU638
Comtrade_cement;642;ROU642
Comtrade_cement;643;RUS643
Comtrade_cement;646;RWA646
Comtrade_cement;647;JPN392
Comtrade_cement;654;SHN654
Comtrade_cement;658;
Comtrade_cement;659;KNA659
Comtrade_cement;660;AIA660
Comtrade_cement;662;LCA662
Comtrade_cement;666;SPM666
Comtrade_cement;670;VCT670
Comtrade_cement;678;STP678
Comtrade_cement;682;SAU682
Comtrade_cement;686;SEN686
Comtrade_cement;688;SRB688
Comtrade_cement;690;SYC690
Comtrade_cement;694;SLE694
Comtrade_cement;702;SGP702
Comtrade_cement;703;SVK703
Comtrade_cement;704;VNM704
Comtrade_cement;705;SVN705
Comtrade_cement;706;SOM706
Comtrade_cement;710;ZAF710
Comtrade_cement;716;ZWE716
Comtrade_cement;717;ZWE716
Comtrade_cement;720;YMD720
Comtrade_cement;724;ESP724
Comtrade_cement;728;SSD728
Comtrade_cement;729;SDN729
Comtrade_cement;732;ESH732
Comtrade_cement;736;SDN736
Comtrade_cement;740;SUR740
Comtrade_cement;748;SWZ748
Comtrade_cement;752;SWE752
Comtrade_cement;757;CHE756
Comtrade_cement;760;SYR760
Comtrade_cement;762;TJK762
Comtrade_cement;764;THA764
Comtrade_cement;768;TGO768
Comtrade_cement;776;TON776
Comtrade_cement;780;TTO780
Comtrade_cement;784;ARE784
Comtrade_cement;788;TUN788
Comtrade_cement;792;TUR792
Comtrade_cement;795;TKM795
Comtrade_cement;796;TCA796
Comtrade_cement;798;TUV798
Comtrade_cement;800;UGA800
